,open,high,low,close,volume,qav,num_trades,taker_base_vol,taker_quote_vol
2023-01-10 01:00:00,1327.42,1329.45,1322.6,1324.64,32162.7667,42635916.112455,19519.0,14971.6248,19846536.191153
2023-01-10 02:00:00,1324.63,1328.25,1316.8,1321.26,27140.6952,35894414.757536,22561.0,12313.2514,16292316.289204
2023-01-10 03:00:00,1321.26,1325.0,1319.39,1324.71,11657.891,15415311.458234,12846.0,6341.8236,8387363.582109
2023-01-10 04:00:00,1324.71,1328.38,1323.0,1328.15,25146.2685,33323847.166005,16237.0,13664.6646,18108739.320788
2023-01-10 05:00:00,1328.15,1328.68,1323.65,1327.15,24204.2616,32097012.602471,15659.0,11899.0369,15778087.244907
2023-01-10 06:00:00,1327.16,1327.38,1322.7,1324.91,12459.728,16506106.688473,18595.0,5233.9403,6934105.501367
2023-01-10 07:00:00,1324.92,1325.27,1322.49,1323.23,8992.9818,11904688.371859,12031.0,3584.106,4745059.309957
2023-01-10 08:00:00,1323.22,1332.35,1321.7,1328.31,19769.5719,26238565.393013,24798.0,10611.1889,14081381.085614
2023-01-10 09:00:00,1328.31,1331.96,1326.83,1329.89,9017.2374,11987395.718194,14192.0,4577.5073,6086105.145693
2023-01-10 10:00:00,1329.9,1334.73,1328.85,1333.77,10401.0689,13855230.126883,15726.0,5675.608,7559605.665448
2023-01-10 11:00:00,1333.77,1333.87,1328.53,1329.32,13887.3384,18490043.420005,15987.0,5809.0107,7735788.053715
2023-01-10 12:00:00,1329.32,1330.16,1324.85,1325.63,10120.1262,13432639.780354,16244.0,3666.8691,4866242.161123
2023-01-10 13:00:00,1325.63,1329.01,1323.07,1328.28,15961.8542,21180384.591441,18231.0,7935.4239,10529473.451042
2023-01-10 14:00:00,1328.29,1337.0,1324.58,1332.12,32931.2399,43857430.053662,36422.0,16968.7451,22600671.171355
2023-01-10 15:00:00,1332.13,1340.9,1328.68,1333.97,31704.685,42315045.195355,30428.0,16364.1542,21844164.442644
2023-01-10 16:00:00,1333.97,1334.75,1328.0,1330.27,27193.3901,36206470.431444,23569.0,12466.9315,16600395.573934
2023-01-10 17:00:00,1330.27,1332.54,1329.0,1331.95,13837.4544,18416006.0455,14433.0,7565.1301,10069223.923945
2023-01-10 18:00:00,1331.94,1342.27,1331.55,1341.08,30857.1627,41254675.507635,22668.0,15600.6656,20849665.508524
2023-01-10 19:00:00,1341.08,1344.04,1338.5,1339.48,22563.0593,30234065.431878,20359.0,9722.6456,13027352.191831
2023-01-10 20:00:00,1339.48,1347.69,1335.08,1341.98,22371.3361,30003969.926751,22482.0,11049.0598,14819851.391423
2023-01-10 21:00:00,1341.97,1343.21,1338.76,1339.01,14307.3162,19181348.763488,22037.0,6124.8915,8211221.885114
2023-01-10 22:00:00,1339.0,1339.45,1334.45,1334.46,11972.083,16013466.163446,15000.0,5275.1769,7056735.068129
2023-01-10 23:00:00,1334.45,1338.17,1333.8,1335.62,15877.9167,21207560.676426,14931.0,7851.1265,10486407.014158
2023-01-11 00:00:00,1335.63,1340.39,1334.3,1337.75,12866.9554,17199322.805299,16923.0,7485.0197,10006709.922769
2023-01-11 01:00:00,1337.75,1341.5,1335.0,1337.92,12027.7192,16088175.149622,14102.0,5680.3588,7598183.215198
2023-01-11 02:00:00,1337.92,1338.45,1330.14,1330.2,16051.7099,21406404.212611,16836.0,6990.8897,9323375.783411
2023-01-11 03:00:00,1330.21,1332.09,1327.29,1331.07,19393.3591,25797577.473874,17863.0,8419.8922,11200746.056581
2023-01-11 04:00:00,1331.07,1332.41,1329.0,1330.56,9040.1825,12029883.221494,13541.0,3484.7382,4637636.662101
2023-01-11 05:00:00,1330.56,1334.17,1329.92,1330.87,6772.5078,9024477.3466,12078.0,3599.2178,4796042.837141
2023-01-11 06:00:00,1330.87,1333.88,1327.19,1333.51,16196.4637,21567374.262512,20251.0,8020.7431,10680913.866256
2023-01-11 07:00:00,1333.51,1335.7,1332.73,1335.52,9480.8077,12652326.758817,13565.0,5382.888,7183811.0451
2023-01-11 08:00:00,1335.53,1335.77,1331.39,1334.67,12381.6658,16507608.327891,20083.0,5594.1477,7457593.094314
2023-01-11 09:00:00,1334.67,1337.69,1334.41,1335.13,7281.7099,9725332.355228,12446.0,4488.2392,5994384.00324
2023-01-11 10:00:00,1335.12,1338.2,1334.38,1336.13,7356.814,9829275.380176,12690.0,4197.2974,5608008.211294
2023-01-11 11:00:00,1336.13,1338.06,1334.0,1336.45,14232.1779,19016602.334716,15136.0,6926.5783,9253386.078333
2023-01-11 12:00:00,1336.44,1336.45,1332.0,1332.47,9052.0538,12072944.888119,15282.0,3705.2381,4941166.361925
2023-01-11 13:00:00,1332.48,1335.72,1329.78,1333.26,8561.6252,11407335.843598,15629.0,4247.656,5659939.297845
2023-01-11 14:00:00,1333.27,1334.65,1328.66,1332.51,14291.4935,19032714.254341,23694.0,7390.5479,9841527.521542
2023-01-11 15:00:00,1332.51,1334.98,1321.04,1323.04,27697.1144,36724413.700002,27993.0,12447.9762,16504422.205769
2023-01-11 16:00:00,1323.05,1327.34,1321.86,1325.01,14253.3807,18890427.244164,19027.0,7973.1878,10566829.61903
2023-01-11 17:00:00,1325.0,1329.19,1324.43,1327.57,7434.5155,9868916.063398,13809.0,3071.458,4076926.52767
2023-01-11 18:00:00,1327.57,1345.0,1327.52,1337.72,38723.7337,51839332.328566,35669.0,19417.4484,25988735.546264
2023-01-11 19:00:00,1337.72,1344.56,1335.14,1342.92,22737.1782,30503763.105658,25735.0,11607.2148,15573141.206367
2023-01-11 20:00:00,1342.91,1345.0,1340.44,1341.56,23701.0094,31811103.255551,21595.0,12123.4583,16273670.143536
2023-01-11 21:00:00,1341.56,1344.74,1339.43,1342.63,21599.5192,28985645.307921,17094.0,10920.0498,14653566.074875
2023-01-11 22:00:00,1342.63,1360.0,1340.39,1349.32,58171.764,78482716.507381,49749.0,28705.7353,38720646.614319
2023-01-11 23:00:00,1349.33,1398.0,1349.32,1389.39,83160.4951,114655274.301982,83955.0,43714.243,60210530.206461
2023-01-12 00:00:00,1389.4,1418.77,1386.0,1415.23,77872.9296,108792040.672437,66038.0,41173.2008,57528453.726233
2023-01-12 01:00:00,1415.22,1416.39,1397.09,1401.46,64540.1168,90652699.564115,50418.0,29909.8062,42014048.250756
2023-01-12 02:00:00,1401.46,1408.5,1396.93,1399.59,35465.9517,49756297.866918,29374.0,16661.5274,23376151.410296
2023-01-12 03:00:00,1399.59,1403.41,1398.86,1400.99,19971.4457,27994602.503579,19272.0,9186.1845,12875571.097316
2023-01-12 04:00:00,1400.99,1404.84,1400.48,1403.48,12812.5503,17966500.842446,16022.0,6735.737,9444801.466041
2023-01-12 05:00:00,1403.47,1405.12,1393.45,1395.14,22827.7239,31942116.260546,24081.0,10736.0402,15019538.327601
2023-01-12 06:00:00,1395.13,1401.75,1395.02,1398.93,14163.884,19817273.942531,22821.0,7393.3963,10343339.244813
2023-01-12 07:00:00,1398.93,1402.46,1396.7,1398.45,20040.8372,28055652.636271,19659.0,8587.4528,12024513.519132
2023-01-12 08:00:00,1398.44,1400.34,1394.86,1400.33,16468.8092,23005143.67856,22141.0,8754.2192,12228931.049233
2023-01-12 09:00:00,1400.34,1403.11,1399.5,1400.03,25404.7941,35588907.634975,19895.0,12483.4813,17487246.113065
2023-01-12 10:00:00,1400.04,1402.25,1396.93,1399.83,22148.7679,31002598.241933,19027.0,10450.4643,14628497.769126
2023-01-12 11:00:00,1399.83,1399.84,1395.17,1397.78,17393.974,24308411.274673,16908.0,9033.7054,12625409.285754
2023-01-12 12:00:00,1397.78,1399.92,1391.67,1399.45,28264.202,39451972.678104,26199.0,14172.4553,19783612.458354
2023-01-12 13:00:00,1399.44,1408.0,1361.92,1405.15,127942.9457,178002192.084196,117673.0,64023.786,89142189.007615
2023-01-12 14:00:00,1405.14,1407.98,1372.42,1381.0,70193.515,97480287.77411,63343.0,32258.9146,44797289.62897
2023-01-12 15:00:00,1381.0,1388.84,1379.96,1386.07,27627.6096,38276450.415686,30660.0,13033.0617,18051744.89492
2023-01-12 16:00:00,1386.07,1388.57,1383.25,1386.88,12757.8712,17680927.915832,20213.0,6515.7173,9030554.148616
2023-01-12 17:00:00,1386.89,1432.79,1383.52,1428.72,85998.5006,121447835.278969,85821.0,47943.2405,67678179.711804
2023-01-12 18:00:00,1428.72,1432.15,1412.51,1421.26,48254.5873,68638480.763715,52726.0,22549.9721,32068184.268996
2023-01-12 19:00:00,1421.27,1437.6,1417.3,1425.86,31927.8966,45520070.73217,41312.0,17385.526,24786307.019398
2023-01-12 20:00:00,1425.86,1434.99,1423.09,1433.42,26025.4885,37194664.656496,33380.0,14300.7482,20438879.274127
2023-01-12 21:00:00,1433.41,1438.0,1422.83,1426.14,33974.5666,48487791.03338,36315.0,16831.3312,24022761.269597
2023-01-12 22:00:00,1426.15,1427.19,1415.84,1422.54,19060.0465,27092601.049498,21365.0,9750.8707,13859820.243955
2023-01-12 23:00:00,1422.54,1422.55,1414.06,1415.92,16573.4352,23505328.367109,18877.0,9048.5493,12833416.514836
2023-01-13 00:00:00,1415.91,1418.14,1403.0,1406.04,33089.9108,46676744.521884,40333.0,18089.821,25517541.520777
2023-01-13 01:00:00,1406.04,1408.9,1401.03,1407.18,18341.2391,25778977.440372,22563.0,8850.0255,12437537.656922
2023-01-13 02:00:00,1407.17,1409.49,1405.26,1409.07,10626.5183,14958003.988933,15997.0,5439.7386,7656939.175861
2023-01-13 03:00:00,1409.07,1415.17,1408.29,1415.01,17780.1436,25091830.411552,20363.0,9652.8254,13623885.668816
2023-01-13 04:00:00,1415.0,1415.64,1410.52,1410.9,9725.3127,13743572.842386,14964.0,4731.7499,6686554.583537
2023-01-13 05:00:00,1410.89,1413.41,1406.08,1406.77,8548.8886,12052733.361406,14941.0,3832.3416,5402820.307605
2023-01-13 06:00:00,1406.77,1411.9,1405.58,1411.14,6197.3336,8729638.297206,13853.0,3201.2373,4509454.236988
2023-01-13 07:00:00,1411.14,1411.67,1405.4,1408.12,9703.4726,13662388.303497,16027.0,4555.9272,6414948.603236
2023-01-13 08:00:00,1408.11,1410.02,1406.66,1408.74,9439.1843,13294858.97262,17418.0,5107.2498,7193281.233541
2023-01-13 09:00:00,1408.73,1412.86,1408.58,1410.0,14716.0575,20764227.33514,20818.0,8076.0538,11394973.923227
2023-01-13 10:00:00,1410.0,1419.5,1404.0,1416.51,29804.1609,42093099.974469,37288.0,15702.4386,22181844.949327
2023-01-13 11:00:00,1416.51,1416.96,1407.55,1409.71,14282.8123,20168521.516263,23990.0,6737.3191,9513628.185193
2023-01-13 12:00:00,1409.71,1410.55,1401.61,1406.79,12446.3501,17507142.835745,22067.0,5663.2649,7966756.603798
2023-01-13 13:00:00,1406.79,1407.7,1403.56,1404.76,13621.7293,19151505.478248,19204.0,5849.5658,8223509.942549
2023-01-13 14:00:00,1404.75,1416.59,1402.89,1409.62,20418.5791,28788913.526443,27833.0,11057.0521,15588993.344788
2023-01-13 15:00:00,1409.61,1424.48,1408.78,1421.98,38897.4878,55139135.766342,43663.0,21679.6867,30729558.117968
2023-01-13 16:00:00,1421.98,1422.49,1406.96,1411.67,28283.4383,39952297.678732,34227.0,14140.2207,19967516.883293
2023-01-13 17:00:00,1411.66,1424.78,1410.65,1417.12,25660.1376,36373674.730124,31227.0,14023.0426,19876041.855643
2023-01-13 18:00:00,1417.12,1425.28,1415.86,1416.32,17050.6604,24213678.780329,24323.0,9239.2104,13120791.704114
2023-01-13 19:00:00,1416.32,1420.67,1414.71,1420.23,13532.5816,19180818.689431,21343.0,7041.41,9980116.5535
2023-01-13 20:00:00,1420.23,1430.95,1417.35,1426.73,27376.6843,38992110.776534,32843.0,15954.6513,22727599.014925
2023-01-13 21:00:00,1426.73,1462.0,1420.77,1455.14,64967.6627,93809272.668114,80055.0,34574.4703,49924376.169053
2023-01-13 22:00:00,1455.13,1464.0,1448.19,1453.35,34358.2051,50105747.169618,46552.0,15482.8126,22579986.147588
2023-01-13 23:00:00,1453.38,1456.91,1442.0,1451.2,20509.3143,29734396.476241,28643.0,10761.1396,15603317.760338
2023-01-14 00:00:00,1451.21,1599.98,1449.14,1540.62,197822.7579,301361171.320915,250202.0,113097.5326,172218422.379457
2023-01-14 01:00:00,1540.61,1560.58,1536.0,1551.74,85121.8741,131831120.478719,84244.0,41574.4218,64391586.633568
2023-01-14 02:00:00,1551.74,1560.0,1549.69,1557.75,46290.7768,72026054.236433,52720.0,23766.7501,36982601.038062
2023-01-14 03:00:00,1557.74,1559.5,1547.46,1556.08,37642.273,58481237.245538,38672.0,19187.6002,29807916.273904
2023-01-14 04:00:00,1556.08,1557.62,1550.98,1553.23,23152.6086,35978825.812693,29074.0,11241.2229,17469031.607602
2023-01-14 05:00:00,1553.23,1554.26,1541.28,1546.63,29703.5939,45947349.047854,34025.0,12657.8236,19578545.807444
2023-01-14 06:00:00,1546.63,1557.06,1546.63,1556.57,21163.7823,32836921.865615,33353.0,12167.5035,18877825.159046
2023-01-14 07:00:00,1556.56,1557.47,1549.68,1553.43,20008.4487,31096090.471405,29447.0,10813.6117,16805847.553923
2023-01-14 08:00:00,1553.43,1564.69,1552.59,1563.0,25846.6101,40322533.275218,39963.0,14922.3765,23276263.979022
2023-01-14 09:00:00,1563.0,1563.68,1507.74,1522.7,113617.1695,173620069.449857,113687.0,52602.0435,80331052.269276
2023-01-14 10:00:00,1522.69,1523.54,1503.34,1522.29,36162.2919,54814319.775664,46275.0,17623.4078,26718295.839417
2023-01-14 11:00:00,1522.29,1536.0,1521.78,1530.09,26633.7524,40734352.270228,37083.0,13822.2321,21137121.078676
2023-01-14 12:00:00,1530.08,1546.88,1520.59,1538.67,32936.3961,50580214.238373,42640.0,16333.6602,25085123.634239
2023-01-14 13:00:00,1538.68,1540.28,1529.41,1533.35,23346.0707,35802987.284721,40527.0,11157.9492,17110834.73288
2023-01-14 14:00:00,1533.34,1546.84,1507.15,1522.72,67022.5268,102301652.529935,75148.0,30946.8338,47242163.229587
2023-01-14 15:00:00,1522.71,1528.61,1516.76,1525.18,28036.1585,42708705.949673,34407.0,14787.3734,22526749.834467
2023-01-14 16:00:00,1525.19,1532.62,1523.18,1528.72,19675.4437,30055108.506651,33647.0,10338.6066,15792545.942766
2023-01-14 17:00:00,1528.73,1536.96,1526.69,1529.26,17743.9177,27178546.106566,26115.0,9468.0719,14502103.41221
2023-01-14 18:00:00,1529.27,1535.18,1525.29,1533.01,16101.2446,24635717.656354,23853.0,7500.3442,11476817.952789
2023-01-14 19:00:00,1533.0,1538.2,1526.67,1529.49,16207.9358,24839345.936552,22406.0,8440.4257,12936057.004668
2023-01-14 20:00:00,1529.49,1537.56,1527.12,1534.97,9248.964,14176644.815478,16754.0,4757.5196,7291887.097915
2023-01-14 21:00:00,1534.97,1541.56,1531.12,1538.61,15097.2271,23197281.576035,25980.0,7960.6668,12231068.216545
2023-01-14 22:00:00,1538.61,1559.91,1537.61,1551.06,17498.8495,27098891.33054,32786.0,10384.4202,16083570.319809
2023-01-14 23:00:00,1551.06,1554.43,1544.61,1549.9,14611.1037,22658677.008154,24791.0,7289.824,11304747.579951
2023-01-15 00:00:00,1549.91,1552.22,1516.12,1527.99,44623.6036,68338286.360971,59867.0,20396.2823,31219749.847526
2023-01-15 01:00:00,1528.0,1530.28,1519.51,1528.4,16397.0923,25000818.658524,25652.0,8088.728,12333399.057186
2023-01-15 02:00:00,1528.4,1531.35,1519.71,1522.23,10045.8548,15324851.313332,18546.0,4618.3868,7045402.294725
2023-01-15 03:00:00,1522.23,1526.85,1516.03,1525.4,15047.0725,22900054.447691,22751.0,7515.502,11438296.8082
2023-01-15 04:00:00,1525.4,1529.17,1524.71,1526.64,6283.6017,9594505.87382,13702.0,3345.8802,5109162.387842
2023-01-15 05:00:00,1526.63,1530.25,1524.33,1528.42,7674.688,11725919.231072,14460.0,3794.4909,5798300.739811
2023-01-15 06:00:00,1528.42,1529.61,1524.3,1525.72,5116.0393,7813895.62466,13021.0,2398.0636,3662622.252573
2023-01-15 07:00:00,1525.73,1529.17,1521.54,1529.16,8500.8173,12967445.40202,17589.0,3750.3909,5721480.955388
2023-01-15 08:00:00,1529.16,1530.78,1518.76,1523.03,15540.5906,23681325.949422,29251.0,7087.8034,10800593.887471
2023-01-15 09:00:00,1523.03,1533.3,1520.0,1532.74,15970.0947,24361302.58373,22041.0,8616.0227,13147302.058419
2023-01-15 10:00:00,1532.74,1533.14,1527.49,1532.04,10872.1774,16639190.263899,15947.0,5207.2906,7969931.110291
2023-01-15 11:00:00,1532.03,1535.04,1528.54,1533.35,13134.3107,20121699.374556,16573.0,6515.5442,9982857.24103
2023-01-15 12:00:00,1533.36,1538.86,1528.93,1531.95,12233.4082,18750028.760597,19703.0,5771.0307,8845483.191707
2023-01-15 13:00:00,1531.94,1540.93,1530.08,1531.79,15769.4389,24189031.579477,23033.0,8848.001,13573480.481458
2023-01-15 14:00:00,1531.79,1543.06,1531.0,1540.09,14423.4373,22157741.607828,25075.0,8348.2085,12825651.675649
2023-01-15 15:00:00,1540.08,1560.16,1538.24,1556.35,32195.1201,49881672.216105,42550.0,16648.7706,25790779.674727
2023-01-15 16:00:00,1556.35,1563.52,1543.36,1545.25,26716.173,41447047.575333,40215.0,13070.4325,20278223.444024
2023-01-15 17:00:00,1545.25,1566.66,1545.25,1551.36,30255.5846,47024143.673697,39693.0,16294.5098,25334810.457788
2023-01-15 18:00:00,1551.36,1551.76,1533.0,1547.87,33402.064,51514816.996294,38180.0,15289.9587,23582805.383376
2023-01-15 19:00:00,1547.88,1557.19,1542.0,1550.15,12639.9878,19600236.682667,21337.0,6275.1689,9729872.375965
2023-01-15 20:00:00,1550.14,1554.55,1546.08,1553.68,8586.0041,13312305.397732,16199.0,4713.0214,7308461.491507
2023-01-15 21:00:00,1553.68,1554.48,1548.74,1551.96,6095.9189,9460038.456441,13861.0,2925.3676,4539207.96488
2023-01-15 22:00:00,1551.96,1560.52,1542.29,1557.55,13277.8361,20576541.998165,21900.0,6789.3218,10525110.496806
2023-01-15 23:00:00,1557.55,1560.93,1547.69,1552.52,13031.7979,20243852.26981,19034.0,6191.5118,9615091.871652
2023-01-16 00:00:00,1552.52,1560.4,1540.54,1557.06,20290.3028,31470683.993744,35936.0,9964.8939,15451770.670803
2023-01-16 01:00:00,1557.06,1577.92,1553.83,1568.02,48436.4934,75899138.156558,56605.0,26046.7506,40811911.697659
2023-01-16 02:00:00,1568.03,1584.58,1563.15,1572.5,35067.2241,55260725.839948,42711.0,16830.9805,26514882.518234
2023-01-16 03:00:00,1572.51,1574.48,1564.1,1569.19,24010.6047,37655746.716932,27875.0,9988.3493,15664958.998446
2023-01-16 04:00:00,1569.19,1573.77,1567.44,1572.32,12963.9078,20357831.043875,18333.0,7497.3514,11773343.934815
2023-01-16 05:00:00,1572.33,1577.2,1571.0,1576.03,15461.1216,24327506.845675,20652.0,7724.6591,12154382.30578
2023-01-16 06:00:00,1576.03,1578.54,1569.36,1571.2,22153.4002,34849876.41608,31739.0,10046.5201,15804297.786334
2023-01-16 07:00:00,1571.2,1571.33,1562.25,1565.95,13740.4517,21529670.371035,21613.0,5633.238,8827591.541183
2023-01-16 08:00:00,1565.96,1566.25,1523.2,1537.45,62033.1757,95576014.405643,76102.0,27850.983,42907914.947765
2023-01-16 09:00:00,1537.46,1545.72,1536.0,1544.4,12060.3949,18587042.919526,23736.0,6132.9389,9452688.003829
2023-01-16 10:00:00,1544.4,1552.97,1544.03,1546.98,12317.3857,19070826.269336,22699.0,5513.9578,8537421.864694
2023-01-16 11:00:00,1546.98,1548.4,1539.54,1542.32,11437.1063,17652003.931344,20134.0,4943.0874,7629461.587268
2023-01-16 12:00:00,1542.31,1546.18,1537.85,1539.0,10984.2616,16946412.889276,19888.0,4578.1038,7063494.257993
2023-01-16 13:00:00,1539.0,1545.96,1539.0,1544.67,18137.6561,27982721.39224,20889.0,9405.4904,14512661.99367
2023-01-16 14:00:00,1544.67,1549.27,1531.79,1542.37,18976.7703,29260543.190863,30577.0,9164.489,14132477.872487
2023-01-16 15:00:00,1542.37,1553.38,1521.31,1549.97,41096.5336,63248367.875046,54829.0,20498.7035,31559409.7053
2023-01-16 16:00:00,1549.97,1559.32,1545.71,1551.51,17461.3409,27097303.46925,32109.0,9213.7965,14296159.786572
2023-01-16 17:00:00,1551.51,1562.14,1548.66,1561.44,20082.4765,31240797.61299,33865.0,10185.9854,15846414.364036
2023-01-16 18:00:00,1561.45,1574.69,1557.4,1572.55,20449.2754,32028134.778347,30374.0,11757.2235,18417709.503879
2023-01-16 19:00:00,1572.54,1604.5,1571.69,1591.23,60767.0368,96564211.016426,75761.0,34609.3071,54994540.742394
2023-01-16 20:00:00,1591.22,1599.26,1584.13,1587.02,19967.4795,31746928.54555,31534.0,10374.1787,16495287.816105
2023-01-16 21:00:00,1587.02,1587.58,1574.0,1579.58,23120.9395,36523061.113042,34432.0,10234.2661,16167695.049123
2023-01-16 22:00:00,1579.59,1585.88,1578.2,1580.0,11020.9998,17433761.970534,18108.0,5227.4025,8268474.931952
2023-01-16 23:00:00,1580.01,1582.69,1572.95,1576.94,22586.5564,35644442.166724,21942.0,9930.7801,15673654.148158
2023-01-17 00:00:00,1576.94,1582.6,1558.66,1566.27,40478.2355,63589508.021807,57862.0,20263.5131,31837458.566525
2023-01-17 01:00:00,1566.27,1569.37,1541.15,1556.01,35411.693,55011910.707811,47812.0,15980.9356,24827575.674781
2023-01-17 02:00:00,1556.01,1563.49,1552.81,1562.35,9645.5907,15024672.343206,18972.0,5167.3208,8050461.430797
2023-01-17 03:00:00,1562.35,1566.11,1558.18,1563.59,8209.6638,12819676.592318,15552.0,3636.9713,5680028.707193
2023-01-17 04:00:00,1563.59,1577.55,1561.71,1567.73,16537.6719,25959556.592076,23122.0,9122.3021,14317631.177906
2023-01-17 05:00:00,1567.73,1571.27,1567.01,1570.06,6303.4287,9888483.994897,14602.0,3476.2048,5453119.769905
2023-01-17 06:00:00,1570.07,1570.53,1558.16,1559.7,8327.079,13022589.096406,19894.0,3596.2329,5623798.833678
2023-01-17 07:00:00,1559.7,1568.29,1558.23,1563.35,11681.8916,18253753.879325,21139.0,5704.4949,8914541.688727
2023-01-17 08:00:00,1563.35,1569.74,1562.74,1569.11,14668.0754,22966865.55644,22468.0,7373.0681,11545223.287743
2023-01-17 09:00:00,1569.11,1572.03,1562.86,1565.12,9098.0596,14252584.079757,18539.0,4741.3461,7428122.251233
2023-01-17 10:00:00,1565.12,1565.55,1558.2,1561.78,10987.1691,17160464.543435,18834.0,4615.1006,7208940.427411
2023-01-17 11:00:00,1561.77,1569.77,1560.66,1569.07,12816.6632,20050328.375711,19604.0,6135.2391,9601505.740164
2023-01-17 12:00:00,1569.08,1576.28,1565.15,1570.06,26591.2673,41780099.576012,30747.0,13541.6925,21277583.320253
2023-01-17 13:00:00,1570.06,1573.5,1564.43,1570.28,16917.5388,26543644.579164,22056.0,9303.3391,14597558.086342
2023-01-17 14:00:00,1570.29,1609.0,1566.59,1580.93,94247.6138,149332774.012244,101548.0,47658.9604,75522289.365709
2023-01-17 15:00:00,1580.92,1587.89,1560.97,1571.4,43415.7568,68464759.605864,45321.0,21647.9901,34140549.577279
2023-01-17 16:00:00,1571.41,1578.94,1565.0,1574.09,20451.7908,32145640.395854,33094.0,10997.8999,17291439.059392
2023-01-17 17:00:00,1574.09,1581.0,1568.5,1579.1,23365.0751,36756804.414375,25034.0,12823.4727,20175361.0438
2023-01-17 18:00:00,1579.1,1599.14,1575.86,1595.66,26781.0312,42513819.478877,32974.0,15021.5479,23845737.18446
2023-01-17 19:00:00,1595.67,1596.55,1585.85,1588.85,17380.3368,27632853.318696,23897.0,7773.7321,12358637.563498
2023-01-17 20:00:00,1588.86,1592.64,1578.25,1586.76,15603.2029,24754287.757697,21653.0,7458.4968,11834934.127654
