Parameters,Filter,Sum_first_hour_move,Sum_open_to_close_move,Sum_power_hour_move,Number of Rows
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: > 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.3578313964756137,-0.7097459409577102,0.16655576938603794,350
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",-0.22068387523918906,-0.7206936218622643,-0.15720808830596072,343
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.2273051937465941,-0.7224714230108684,-0.09333446356698677,118
"('gap_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.17402065230626632,-0.7384051902794322,0.05363253880619276,317
"('gap_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","gap_percentile: > 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.2936631357084224,-0.7482992312956723,-0.025052158914229506,430
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.3732611558208392,-0.7483181495549092,-0.12188673724125326,52
"('gap_percentile', 'open_from_BB_up_percentile', 'red_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",-0.4428296934152085,-0.7525905485546196,-0.20323668293599872,354
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",-0.7366649282888313,-0.76363647825953,-0.23693837472311566,837
"('gap_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.24826018895765894,-0.7667758644276538,-0.09224694813305602,210
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",-0.1614282465132697,-0.7675435333362556,0.02654855050704509,116
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'x_day_high_at_open_percentile')","consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7",-0.21303753435354514,-0.7848592746669101,0.01924333862277568,125
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.4338817872968058,-0.7865513231897405,-0.1000050782525341,54
"('gap_percentile', 'red_days_percentile', 'green_days_percentile')","gap_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.43725783520134853,-0.7966604625082276,-0.14986222655379222,327
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.20604289885715632,-0.8026483600999161,-0.44672668019281203,358
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3",-0.46446484372902996,-0.8129134558262527,-0.15065918424722038,70
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",-0.3915922189017085,-0.8173315192315143,0.20700551511338783,318
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.32029916472710124,-0.8177449642372021,-0.1292328297931381,64
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, green_days_percentile: < 0.3",-0.5725221638981862,-0.8272056550113542,-0.03810574192037264,287
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.3621196182699725,-0.8380972813496478,-0.05344408787812962,331
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.301451863319262,-0.8381844323249542,-0.36429820830718845,374
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",-0.1508419154904342,-0.8499052537924094,-0.24311193325833777,187
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.6393798653939922,-0.8582283662816859,-0.15998331828209217,336
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",-0.8690566079057666,-0.8594868608807265,-0.0913186561311072,430
"('gap_percentile', 'open_from_BB_up_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.3189341141926496,-0.8667276834806427,-0.33862442245989444,496
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3",-0.3552851056334602,-0.884684402790325,-0.13357517155227905,58
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, red_days_percentile: < 0.3",-0.2922297389545985,-0.8871109782901522,0.02794930025603696,155
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.34008823953399614,-0.8917134229172567,-0.5484702063100102,589
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.4679469940311114,-0.8948933922162507,-0.3900597847384488,415
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.3167813480169933,-0.9035160827927762,-0.1725053393816316,356
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'green_days_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",-0.6530546270624149,-0.9119558548677272,-0.09916246424683367,387
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",-0.5286910630992911,-0.9226336027609702,-0.09195731149542029,59
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', 'pm_dollar_volume_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3",-0.43544381293726137,-0.9297080475491379,-0.10812914918620427,197
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",-0.41316743832735964,-0.9403512737375532,-0.016578419258507983,281
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.4343859029651342,-0.9558004784059301,-0.1823870661227378,74
"('consecutive_days_above_20sma_percentile', 'red_days_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.24357171900768396,-0.9632853076131566,-0.33715037651701696,517
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3",-0.44503535456876775,-0.9719074444419044,-0.12619151444802162,64
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",-0.4583393127940967,-0.9803269194647426,-0.1628033243872319,97
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'red_days_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, red_days_percentile: < 0.3",-0.3004250138660333,-0.9807674221361179,-0.003805157190391541,208
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: > 0.7",-0.524962304449105,-0.9925741426373431,-0.143203047849378,101
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: > 0.7",-0.32022761541972455,-0.9948709403046732,-0.1507359832471707,250
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.5577399960688814,-1.0030179184352916,-0.15931489758165998,59
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, pm_dollar_volume_percentile: > 0.7",-0.29822552256475954,-1.0122174628255567,0.10936730613346902,215
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3",-0.4963867137846883,-1.0409940339996262,-0.06097053963219105,239
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.5154559571810384,-1.0505477911689063,-0.1528669624427342,75
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.43649898427357037,-1.0687702519887772,-0.043044558330076366,80
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3",-0.7258320315794301,-1.0853287295025613,-0.1470518732952675,424
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.5680007711545625,-1.0856287250659489,-0.1580337185311311,820
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-0.4627701443585333,-1.1110142070222275,-8.831533623564051e-05,84
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, open_from_BB_up_percentile: > 0.7",-0.5542633896970115,-1.12025979516297,0.13772498335926356,329
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.4117724228873698,-1.1416213249597043,-0.06643211806908077,106
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.7096273257483058,-1.1556182793546743,-0.19003675578852045,106
"('open_from_BB_up_percentile', 'red_days_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.3964640339379131,-1.1639331402214084,-0.10045808342879234,447
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.6625587640413667,-1.1836602724098106,-0.026961509632560658,89
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.8209228990127628,-1.1962456613925996,-0.394052642540345,1046
"('x_day_high_at_open_percentile', 'red_days_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.24161357306288767,-1.2148933649547986,-0.3237935641936506,1045
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: < 0.3",-0.47402208728058054,-1.2254808006885172,0.011548516092620694,85
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.45986072834179215,-1.2304759457542271,-0.05757802520783682,126
"('pm_dollar_volume_percentile', 'red_days_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.46972259959275287,-1.2525823678754877,-0.26706133891975475,400
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.4605842173445835,-1.2690645062407113,-0.24083138656313155,136
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.3577600912632047,-1.2698308054081464,0.27979575297244963,849
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.5367255502197205,-1.271578210687533,-0.2723986767739822,118
"('gap_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.5796009952264921,-1.310779201285607,-0.20693878377883884,188
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.6536359604556556,-1.318608375689415,-0.09899000108235366,275
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3",-0.7458838222030874,-1.3404039750219265,-0.14872769610699937,174
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.6114812345470639,-1.366977894203505,-0.4508730502726346,404
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: 0.3 - 0.7",-0.6146934104108106,-1.3685563012941402,-0.16346470681372327,634
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7, green_days_percentile: > 0.7",-0.5690054629577586,-1.3703876673994244,-0.1985124848029001,83
"('1month_change_from_high_percentile', 'red_days_percentile', 'green_days_percentile')","1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7, green_days_percentile: 0.3 - 0.7",-0.8515489415983495,-1.3720678581620727,-0.3171479006170138,421
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: 0.3 - 0.7",-0.47822039088171053,-1.37365706378651,-0.05582931334220441,188
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3",-0.426322573301837,-1.3766014126556159,-0.17264493260879576,274
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.7350228840932347,-1.4138785242856444,-0.09691649478527345,82
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.6397780164006752,-1.459538144776556,0.06572616369327622,192
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.8100373645876866,-1.461160448870752,-0.2307551119520169,183
"('gap_percentile', 'consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.7290739962190405,-1.4768648912188818,-0.11947467555875346,207
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.8790909292946797,-1.4849443388733201,-0.1170854122519758,417
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-0.756916809547366,-1.5119346965176341,-0.20183141923942222,320
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.4826549560974144,-1.5176728791948926,-0.054883215109831525,161
"('gap_percentile', 'consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7",-0.4327840530550805,-1.5363309189143743,0.07948263609824605,260
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7",-0.8266444881650237,-1.5576298942009807,-0.0654503902328751,137
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.6223350504052081,-1.5777886153227043,-0.2602841957251231,372
"('gap_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.7824560541319898,-1.5796224572044446,-0.22338854856216056,219
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: 0.3 - 0.7, pm_dollar_volume_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.5178875071461486,-1.6082956298052131,-0.3238430311932741,318
"('x_day_high_at_open_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, red_days_percentile: < 0.3",-0.7761503542180003,-1.6139045983577034,-0.10533628885494874,134
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, green_days_percentile: < 0.3",-0.7774671946398188,-1.6221846330690548,-0.6363983551874083,518
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: < 0.3, open_from_BB_up_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.4524434264381836,-1.6322041969560548,-0.14589229812975096,165
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.7282452286762916,-1.641534454880491,-0.3695131152979125,184
"('open_from_BB_up_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","open_from_BB_up_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.9459666010185519,-1.6587030540425254,-0.1642108784472936,201
"('gap_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: > 0.7",-1.0486678823342421,-1.693316924200498,-0.12122338420322235,555
"('consecutive_days_above_20sma_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3",-0.7337175382409985,-1.7480016185966822,-0.2535358203232275,237
"('consecutive_days_above_20sma_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: > 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.8139890709729187,-1.7565789511958148,-0.3519088519631579,361
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","pm_dollar_volume_percentile: > 0.7, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.9742025506293146,-1.8331451171726747,-0.08377723264781638,120
"('consecutive_days_above_20sma_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","consecutive_days_above_20sma_percentile: < 0.3, x_day_high_at_open_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.7035034928306866,-1.8355082178242978,-0.026150419094392183,146
"('gap_percentile', 'open_from_BB_up_percentile', '1month_change_from_high_percentile')","gap_percentile: 0.3 - 0.7, open_from_BB_up_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3",-0.8009972260235418,-1.8451152133549757,-0.3210257067194505,760
"('open_from_BB_up_percentile', 'x_day_high_at_open_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3",-0.884818414666573,-1.8452314006630046,-0.25419311074308903,132
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-0.8659405844163233,-1.8507310701248585,-0.4183420240050285,444
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: > 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-1.1481100040815786,-1.8717834132889908,0.10092138704467882,375
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, green_days_percentile: 0.3 - 0.7",-1.1997410195287455,-1.8737748778245589,0.25705667346324945,453
"('pm_dollar_volume_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","pm_dollar_volume_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-1.1269063796985541,-1.8879301869102898,-0.22062073985923364,240
"('gap_percentile', 'pm_dollar_volume_percentile', 'x_day_high_at_open_percentile')","gap_percentile: > 0.7, pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7",-0.7460207289121521,-1.9030137426025258,-0.08676197582153564,453
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: > 0.7, 1month_change_from_high_percentile: 0.3 - 0.7, red_days_percentile: < 0.3",-1.1422929558462234,-1.9208719163840622,-0.04750013726925562,321
"('gap_percentile', '1month_change_from_high_percentile', 'green_days_percentile')","gap_percentile: 0.3 - 0.7, 1month_change_from_high_percentile: < 0.3, green_days_percentile: > 0.7",-0.8262295714009311,-1.936898949279548,-0.1938634642712403,201
"('pm_dollar_volume_percentile', 'x_day_high_at_open_percentile', 'red_days_percentile')","pm_dollar_volume_percentile: < 0.3, x_day_high_at_open_percentile: 0.3 - 0.7, red_days_percentile: 0.3 - 0.7",-0.495928848507429,-1.9533000475619269,-0.43866918910613123,806
"('open_from_BB_up_percentile', 'pm_dollar_volume_percentile', '1month_change_from_high_percentile')","open_from_BB_up_percentile: < 0.3, pm_dollar_volume_percentile: < 0.3, 1month_change_from_high_percentile: 0.3 - 0.7",-0.8037149153107396,-1.9612905450878755,-0.2657982145744555,257
"('consecutive_days_above_20sma_percentile', '1month_change_from_high_percentile', 'red_days_percentile')","consecutive_days_above_20sma_percentile: < 0.3, 1month_change_from_high_percentile: < 0.3, red_days_percentile: 0.3 - 0.7",-0.7484174095860185,-1.9669252622726736,-0.17256889498706646,326
