,first_hour_move,open_to_close_move,power_hour_move,gap_percentile,consecutive_days_above_20sma_percentile,open_from_BB_up_percentile,pm_dollar_volume_percentile,x_day_high_at_open_percentile,1month_change_from_high_percentile,red_days_percentile,green_days_percentile
1457,"0,02449221924","0,003738516343","-0,02106969799","0,445","0,003","0,774","0,01","0,003","0,276","0,754","0,003"
1458,"-0,005429330186","0,01605193272","0,003438629211","0,512","0,685","0,913","0,073","0,003","0,422","0,003","0,737"
1459,"-0,007518796992","0,002117970984","0,004991503823","0,447","0,003","0,832","0,935","0,003","0,158","0,003","0,518"
1460,"0,01471778644","0,02516741482","-0,0006456241033","0,509","0,616","0,453","0,232","0,003","0,817","0,003","0,481"
1461,"0,0007299714095","0,01307865442","-0,001259370315","0,824","0,003","0,695","0,452","0,003","0,384","0,51","0,003"
1462,"-0,008333780681","-0,007724195521","-0,001859962801","0,442","0,611","0,332","0,111","0,003","0,452","0,525","0,003"
1463,"0,006585755951","0,03067080628","0,003572737266","0,538","0,003","0,837","0,427","0,003","0,249","0,5","0,003"
1464,"0,01183453489","0,03079722825","0,004227753154","0,387","0,003","0,589","0,45","0,003","0,495","0,51","0,003"
1465,"0,005774997224","0,001073557176","-0,001403249631","0,438","0,003","0,245","0,083","0,003","0,637","0,003","0,489"
1466,"-0,003966627717","0,01782381786","0,005684699203","0,44","0,003","0,753","0,04","0,003","0,274","0,525","0,003"
1467,"0,008245937075","-0,02145544792","-0,01383678244","0,479","0,003","0,839","0,113","0,003","0,108","0,733","0,003"
1468,"0,01065353113","-0,006644137694","-0,00630264138","0,505","0,003","0,675","0,533","0,003","0,277","0,003","0,481"
1469,"-0,004299226139","0,01190554931","0,0007195185767","0,173","0,47","0,395","0,447","0,003","0,651","0,003","0,746"
1470,"-0,01694119855","0,009432634098","-0,01673066374","0,476","0,003","0,868","0,375","0,003","0,179","0,861","0,003"
1471,"0,030556668","0,02683219864","0,0004292012954","0,437","0,952","0,576","0,686","0,003","0,656","0,003","0,482"
1472,"0,005067085355","-0,02690550956","-0,0133192851","0,502","0,003","0,882","0,235","0,003","0,059","0,526","0,003"
1473,"-0,005687051084","-0,004027656575","-0,007956672907","0,332","0,47","0,529","0,445","0,003","0,425","0,003","0,746"
1474,"0,005556021068","0,0008977735217","-0,003396901073","0,402","0,912","0,587","0,442","0,003","0,452","0,892","0,003"
1475,"0,0008645577396","0,0009981572482","0,001421054653","0,513","0,99","0,116","0,425","0,003","0,874","0,5","0,003"
1476,"-0,001896933291","0,008409737591","-0,001001629292","0,616","0,003","0,816","0,44","0,003","0,161","0,003","0,5"
1477,"0,01208414143","0,004848575265","-0,001778436458","0,432","0,603","0,039","0,422","0,003","0,874","0,003","0,862"
1478,"-0,00684272426","-0,0004276702662","0,004350862115","0,048","0,003","0,805","0,42","0,003","0,123","0,003","0,746"
1479,"0,009334428924","0,01955628595","0,008157561182","0,442","0,003",#VALUE!,"0,837","0,003","0,302","0,485","0,003"
1480,"0,01031366295","-0,01839447103","-0,008803951041","0,442","0,545","0,282","0,681","0,003","0,397","0,003","0,518"
1481,"-0,007977084013","-0,001921752058","0,006030481342","0,43","0,779","0,445","0,05","0,003","0,693","0,485","0,003"
1482,"0,01633953345","0,02127222279","-0,005105616178","0,44","0,859","0,279","0,397","0,003","0,857","0,003","0,518"
1483,"0,01241179971","0,01364447845","0,0005874208031","0,427","0,003","0,703","0,812","0,003","0,309","0,003","0,955"
1484,"0,01229413129","-0,01515502977","-0,008021806854","0,495","0,975","0,082","0,417","0,003","0,706","0,5","0,003"
1485,"0,008688596252","0,02579094039","0,001386888569","0,484","0,574","0,488","0,164","0,003","0,7","0,733","0,003"
1486,"0,006239145816","0,01209236509","0,001208959023","0,809","0,003","0,908","0,437","0,003","0,206","0,51","0,003"
1487,"-0,00581428014","-0,008349590324","0,002643102292","0,422","0,003","0,629","0,832","0,003","0,344","0,003","0,889"
1488,"-0,004682410423",na,na,"0,437","0,829","0,397","0,063","0,003","0,784","0,003","0,751"
1489,"-0,02147890065","0,00557646861","0,006212457317","0,151","0,003",#VALUE!,"0,415","0,003","0,535","0,937","0,003"
1490,"-0,005273503044","-0,01686783421","-0,002785988364","0,435","0,003","0,626","0,005","0,003","0,422","0,862","0,003"
1491,"-0,001596236449","-0,00069543874","0,0008194034743","0,432","0,99","0,371","0,503","0,003","0,595","0,49","0,003"
1492,"0,001708671508","0,003999844666","0,007187518261","0,42","0,003","0,989","0,319","0,003","0,07","0,003","0,52"
1493,"0,004127420891","0,02624616362","0,002895852725","0,445","0,003","0,813","0,704","0,003","0,266","0,003","0,751"
1494,"0,02632964718","-0,01083276913","-0,003863636364","0,498","0,003","0,606","0,055","0,003","0,336","0,003","0,481"
1495,"0,005309948594","-0,01053321238","-0,01717060473","0,073","0,525","0,568","0,412","0,003","0,239","0,003","0,862"
1496,"-0,00759457733","0,006814536163","0,0003533145275","0,123","0,666","0,221","0,435","0,003","0,781","0,003","0,952"
1497,"-0,006781248112","0,004259046698","0,002502713786","0,415","0,003","0,45","0,623","0,003","0,495","0,726","0,003"
1498,"0,008011035068","0,01941747573","0,0008333767384","0,474","0,733","0,298","0,189","0,003","0,834","0,003","0,967"
1499,"0,0003266989656","-0,006481602724","-0,001841741761","0,93","0,003","0,547","0,432","0,003","0,312","0,003","0,5"
1500,"-0,03692869175","-0,04148730426","-0,008531123759","0,435","0,003","0,855","0,241","0,003","0,098","0,754","0,003"
1501,"0,006526966678","-6,87E-05","-0,009560052482","0,138","0,003","0,971","0,43","0,003","0,053","0,003","0,5"
1502,"0,008832690731","-0,009198822065","0,002796128438","0,42","0,003","0,708","0,427","0,003","0,307","0,003","0,892"
1503,"-0,002413058907","0,006564939674","0,002048963154","0,412","0,688","0,103","0,161","0,003","0,882","0,003","0,52"
1504,"0,002012987013","-0,003441558442","0,0001629248265","0,432","0,759","0,268","0,417","0,003","0,754","0,485","0,003"
1505,"-0,009813255218","-0,04240205053","-0,003429616645","0,322","0,003","0,508","0,41","0,003","0,372","0,003","0,862"
1506,"0,001581192756","0,003460723769","-0,002993834479","0,425","0,003","0,597","0,276","0,003","0,359","0,485","0,003"
1507,"-0,006517311609","0,004073319756","-0,001863227207","0,299","0,47","0,524","0,425","0,003","0,58","0,003","0,746"
1508,"-0,00289132037","-0,006803106752","-0,001930736192","0,837","0,764","0,082","0,422","0,985","0,834","0,003","0,746"
1509,"-0,009386578839","-0,00666941128","0,003118114165","0,435","0,899","0,168","0,407","0,003","0,812","0,003","0,746"
1510,"0,008862629247","0,004332840965","0,001915614716","0,862","0,807","0,113","0,405","0,902","0,874","0,003","0,505"
1511,"0,01080538867","-0,05148048215","-0,01588872545","0,432","0,003",#VALUE!,"0,515","0,003","0,548","0,525","0,003"
1512,"-0,00164702083","0,007072501211","0,001155772441","0,658","0,003","0,924","0,42","0,003","0,158","0,759","0,003"
1513,"-0,011838693","0,04545357446","0,01780203143","0,427","0,003","0,95","0,927","0,003","0,116","0,003","0,751"
1514,"0,02415576379","0,04216760962","0,0002545392839","0,417","0,003","0,845","0,666","0,003","0,399","0,726","0,003"
1515,"-0,0006431620184","-0,0123370169","-0,003480620612","0,183","0,508","0,568","0,417","0,003","0,447","0,51","0,003"
1516,"0,01260664292","0,006112813717","-0,007046513529","0,43","0,663","0,147","0,312","0,003","0,854","0,003","0,482"
1517,"-0,07383743709","-0,1196067026","-0,02318423229","0,427","0,003","0,618","0,06","0,003","0,113","0,754","0,003"
1518,"-0,007155175577","-0,002018126445","0,001657275439","0,405","0,49","0,497","0,945","0,003","0,367","0,003","0,889"
1519,"-0,01627695111","-0,01275372001","0,005132324306","0,425","0,003","0,803","0,206","0,003","0,171","0,003","0,482"
1520,"0,004163367643","0,0272895223","0,001724271045","0,471","0,836","0,008","0,929","0,003","0,834","0,003","0,489"
1521,"0,02021315693","-0,002719588387","-0,007534196474","0,491","0,003","0,896","0,263","0,003","0,055","0,526","0,003"
1522,"0,001501931054","0,009547990273","8,15E-05","0,41","0,759","0,461","0,113","0,003","0,832","0,726","0,003"
1523,"-0,004888162503","-0,01237450385","-0,001086289142","0,488","0,765","0,298","0,412","0,003","0,675","0,003","0,976"
1524,"-0,009805465858","-0,03481137277","-0,0004893564962","0,422","0,985","0,111","0,384","0,003","0,626","0,003","0,98"
1525,"0,01104164975","0,01160996996","0,001607717042","0,43","0,905","0,474","0,578","0,003","0,872","0,003","0,518"
1526,"0,01580901944","0,01088779974","0,00477342575","0,402","0,55","0,029","0,593","0,003","0,882","0,003","0,759"
1527,"0,01320941125","0,02733360167","0,009419716689","0,399","0,003","0,992","0,691","0,003","0,106","0,726","0,003"
1528,"0,009812333235","0,01176993774","-0,0001757829666","0,407","0,688","0,258","0,902","0,003","0,688","0,003","0,52"
1529,"0,02768867925","0,0275","-0,003111985721","0,463","0,003","0,966","0,327","0,003","0,088","0,516","0,003"
1530,"0,007506496006","0,0134250794","0,0009980988593","0,425","0,003","0,387","0,412","0,003","0,648","0,862","0,003"
1531,"0,001074564277","-0,06906041148","-0,00948131623","0,422","0,003","0,811","0,234","0,003","0,151","0,877","0,003"
1532,"0,01274417351","0,03257443082","0,00350877193","0,495","0,806","0,256","0,426","0,003","0,817","0,785","0,003"
1533,"0,004310879543","-0,006760947773","-0,003983320313","0,678","0,817","0,447","0,415","0,003","0,492","0,759","0,003"
1534,"-0,0006854130053","-0,010228471","0,001315695896","0,484","0,945","0,235","0,509","0,003","0,633","0,526","0,003"
1535,"-0,002292526364","-0,006665961274","-0,002620582194","0,481","0,917","0,159","0,339","0,003","0,727","0,003","0,481"
1536,"1,83E-05","0,01813523653","0,003354373309","0,461","0,003",#VALUE!,"0,693","0,003","0,431","0,003","0,489"
1537,"-0,003446295233","0,005137532708","-0,0007930465677","0,397","0,003",#VALUE!,"0,53","0,003","0,394","0,003","0,759"
1538,"0,01421864973","0,02063561755","0,001756886664","0,945","0,003","0,576","0,412","0,884","0,528","0,003","0,5"
1539,"0,03607777188","0,05056942232","0,003890611785","0,469","0,494","0,208","0,607","0,003","0,834","0,003","0,947"
1540,"0,01360419717","0,007259638848","-0,0008568752133","0,204","0,003","0,776","0,41","0,003","0,281","0,51","0,003"
1541,"-0,0003333629656","0,003555871633","-9,74E-06","0,598","0,003","0,689","0,402","0,003","0,271","0,972","0,003"
1542,"0,01918945169","0,01139005798","-0,003653232821","0,466","0,003","0,704","0,657","0,003","0,35","0,733","0,003"
1543,"0,02177625961","-0,015264731","-0,01019313305","0,405","0,003","0,511","0,399","0,003","0,394","0,003","0,505"
1544,"-0,005334404038","0,001835493863","-0,003821365425","0,474","0,557","0,481","0,564","0,003","0,478","0,785","0,003"
1545,"-0,001242508405","0,01045168835","0,004504831795","0,897","0,003","0,861","0,407","0,003","0,259","0,51","0,003"
1546,"-0,004567179755","-0,006417949387","0,001156677182","0,42","0,641","0,392","0,492","0,003","0,588","0,003","0,482"
1547,"-0,0004456460382","0,01345851035","0,004475853946","0,471","0,28","0,602","0,394","0,003","0,398","0,003","0,872"
1548,"0,02230987827","0,001484497604","0,001357082273","0,392","0,003","0,571","0,075","0,003","0,455","0,485","0,003"
1549,"-0,0008964857758","0,00185273727","-0,0008046970465","0,583","0,917","0,566","0,405","0,003","0,46","0,955","0,003"
1550,"0,0007426005163","0,04678383253","0,01307323751","0,641","0,003","0,774","0,402","0,003","0,575","0,892","0,003"
1551,"0,01133999228","0,02292028566","0,007985811455","0,478","0,72","0,391","0,737","0,003","0,817","0,003","0,737"
1552,"-0,006290773532","-0,01144987352","-0,004291269948","0,389","0,003","0,624","0,018","0,003","0,41","0,003","0,52"
1553,"0,01574539595","0,02232965009","0,00375146743","0,458","0,003","0,947","0,307","0,003","0,111","0,003","0,489"
1554,"0,001545765706","-0,004600493173","-0,001255539143","0,394","0,714","0,2","0,01","0,003","0,721","0,003","0,52"
1555,"-0,00116838488","0,008694158076","-0,001228346564","0,384","0,827","0,266","0,985","0,003","0,882","0,003","0,52"
1556,"-0,02281064497","-0,03791769492","-3,47E-05","0,417","0,744","0,242","0,377","0,003","0,661","0,754","0,003"
1557,"-0,02676821415","-0,08990871927","-0,01320663064","0,456","0,003","0,591","0,506","0,003","0,254","0,003","0,836"
1558,"0,008529035559","-0,01180426123","-0,00441826215","0,802","0,543","0,066","0,399","0,003","0,774","0,003","0,746"
1559,"-0,002867589551","-0,05590763335","-0,01711296044","0,415","0,003","0,911","0,085","0,003","0,055","0,003","0,482"
1560,"0,005672864797","-0,01523269251","-0,00535837445","0,613","0,003","0,537","0,397","0,91","0,425","0,003","0,505"
1561,"0,001155751238","0,01353880022","0,005130444275","0,42","0,598","0,092","0,193","0,003","0,892","0,49","0,003"
1562,"-0,01399024464","-0,001247778576","0,00797557718","0,453","0,861","0,314","0,312","0,003","0,66","0,733","0,003"
1563,"0,007151128266","-0,004082541568","-0,003934669636","0,334","0,834","0,061","0,394","0,003","0,807","0,003","0,925"
1564,"-0,0001818347122","-0,005273206655","-0,006267029973","0,412","0,003","0,782","0,643","0,003","0,246","0,49","0,003"
1565,"-0,02739945851","-0,03926974325","-0,003242974541","0,41","0,003","0,624","0,274","0,003","0,224","0,726","0,003"
1566,"-0,002344299445","0,003438305853","-0,002873116944","0,407","0,807","0,408","0,44","0,003","0,661","0,726","0,003"
1567,"0,008754196599","0,01581170355","0,005556845999","0,412","0,987","0,187","0,367","0,003","0,847","0,003","0,832"
1568,"-0,01004193335","0,01856985213","0,007562493178","0,942","0,003","0,963","0,392","0,003","0,033","0,5","0,003"
1569,"-0,03107086483","-0,03090471048","-0,002479904224","0,451","0,003","0,689","0,511","0,003","0,171","0,733","0,003"
1570,"0,01718134715","0,03326770294","0,004806852536","0,706","0,003","0,895","0,389","0,862","0,269","0,003","0,746"
1571,"0,01839899102","0,003783663477","-0,008500659534","0,214","0,003","0,905","0,397","0,003","0,168","0,003","0,746"
1572,"-0,005094457161","-0,001608089705","0,0007267848158","0,198","0,889","0,487","0,387","0,003","0,636","0,744","0,003"
1573,"0,01104298878","0,006059302284","0,0004421055634","0,382","0,003","0,963","0,101","0,003","0,101","0,485","0,003"
1574,"-0,01352097799","-0,02427331167","-0,000397677642","0,41","0,003","0,768","0,437","0,003","0,183","0,525","0,003"
1575,"0,0003675389591","0,02131725963","0,004046827576","0,324","0,003","0,768","0,394","0,003","0,274","0,51","0,003"
1576,"0,002042353541","0,02013498271","0,005994087214","0,417","0,598","0,239","0,693","0,003","0,892","0,003","0,879"
1577,"0,009308408339","0,021117009","-0,00240502048","0,387","0,49","0,187","0,726","0,003","0,643","0,003","0,759"
1578,"0,002012770683","0,03053858967","-0,001345170837","0,151","0,643","0,492","0,392","0,003","0,834","0,51","0,003"
1579,"0,003779887482","0,001582278481","0,0006147361026","0,467","0,668","0,633","0,287","0,003","0,346","0,785","0,003"
1580,"-0,003969497545","-0,005640864933","0,001683678838","0,402","0,859","0,608","0,05","0,003","0,631","0,726","0,003"
1581,"0,004625550661","0,001585903084","-0,002238118225","0,415","0,003","0,634","0,181","0,003","0,415","0,862","0,003"
1582,"0,01450809465","0,01656288917","-0,002383134739","0,464","0,003","0,754","0,346","0,003","0,273","0,99","0,003"
1583,"-0,004063218906","0,001015804726","0,0007766062308","0,379","0,55","0,303","0,322","0,003","0,548","0,003","0,759"
1584,"-0,006061065232","-0,02841124328","-0,00386445286","0,377","0,55","0,611","0,068","0,003","0,347","0,485","0,003"
1585,"0,0116251957","0,01862029912","-0,005593132154","0,374","0,003","0,621","0,849","0,003","0,538","0,485","0,003"
1586,"-0,005672268908","0,002871148459","6,98E-05","0,327","0,925","0,429","0,384","0,003","0,862","0,003","0,505"
1587,"0,007631708518","-0,008493353028","-0,002167853825","0,453","0,003","0,73","0,017","0,003","0,228","0,979","0,003"
1588,"-0,01226568726","-0,03835625931","-0,01312093304","0,372","0,003","0,729","0,337","0,003","0,073","0,003","0,759"
1589,"-0,008040708515","-0,002641392169","-0,0009486241059","0,369","0,796","0,126","0,427","0,003","0,611","0,485","0,003"
1590,"0,003536199516","0,004355108878","0,006302912766","0,407","0,98","0,258","0,425","0,003","0,746","0,877","0,003"
1591,"0,02011550578","0,03161708085","0,005784232762","0,746","0,003","0,703","0,382","0,003","0,47","0,744","0,003"
1592,"0,00740513593","0,01298328671","0,006557377049","0,405","0,97","0,121","0,761","0,003","0,859","0,003","0,92"
1593,"-7,81E-05","-0,01484235853","-0,002751858295","0,367","0,91","0,053","0,917","0,003","0,704","0,003","0,52"
1594,"0,01334558502","0,006475890435","-0,0003476749239","0,271","0,847","0,345","0,379","0,003","0,668","0,744","0,003"
1595,"-0,03949186992","-0,05359756098","-0,0002576489533","0,053","0,003","0,955","0,377","0,003","0,035","0,003","0,505"
1596,"0,03064762876","0,02651708312","0,001218572033","0,402","0,824","0,403","0,523","0,003","0,859","0,003","0,945"
1597,"-0,007566416321","0,0152449277","0,01116445238","0,555","0,003","0,663","0,374","0,003","0,405","0,5","0,003"
1598,"0,01020257282","0,01508206417","0,006229388054","0,819","0,003","0,532","0,372","0,003","0,54","0,003","0,746"
1599,"-0,004955303536","-0,008005336891","-0,003451395637","0,819","0,47","0,663","0,389","0,003","0,178","0,51","0,003"
1600,"0,01685334008","0,001750722437","-0,004652722471","0,364","0,003","0,926","0,475","0,003","0,113","0,485","0,003"
1601,"0,0003021249454","-0,02641914801","-0,0186039555","0,126","0,643","0,479","0,387","0,003","0,319","0,759","0,003"
1602,"-0,01833465714","0,01747418586","-0,001104685165","0,448","0,003","0,675","0,247","0,003","0,363","0,003","0,489"
1603,"0,008276700796","0,004085250703","-0,002904405511","0,405","0,754","0,213","0,018","0,003","0,869","0,003","0,751"
1604,"0,005160018553","0,006029684601","-0,001180025903","0,266","0,621","0,047","0,384","0,003","0,827","0,003","0,5"
1605,"0,0146529563","0,0263924593","-0,0004172577819","0,46","0,28","0,557","0,045","0,003","0,585","0,003","0,481"
1606,"0,001967972035","0,01620293826","-0,0009907120743","0,457","0,388","0,266","0,813","0,003","0,74","0,526","0,003"
1607,"-0,00238023799","0,007126052712","0,0069543874","0,359","0,49","0,366","0,168","0,003","0,716","0,003","0,759"
1608,"0,005469311088","-0,008342080548","-0,007409865074","0,45","0,419","0,318","0,789","0,003","0,574","0,526","0,003"
1609,"0,00741885626","-0,01411643483","-0,006659987646","0,394","0,003","0,895","0,324","0,003","0,093","0,49","0,003"
1610,"0,0005578193059","-0,00105381481","-0,01147107898","0,435","0,003","0,668","0,382","0,003","0,364","0,003","0,5"
1611,"-0,02443086778","-0,01440529561","0,0007786215863","0,731","0,003","0,897","0,369","0,003","0,098","0,5","0,003"
1612,"0,03593077396","0,01221119213","-0,0007813712762","0,181","0,003","0,463","0,367","0,003","0,555","0,5","0,003"
1613,"0,00519454738","0,01263896241","-0,001598434187","0,593","0,714","0,216","0,379","0,003","0,834","0,003","0,5"
1614,"0,0006311077486","0,01500535906","0,006722321233","0,271","0,003","0,647","0,377","0,003","0,317","0,003","0,746"
1615,"0,000419322375",na,na,"0,392","0,003","0,513","0,51","0,003","0,48","0,003","0,518"
1616,"-0,0006841865198","0,002736746079","0,0006652661064","0,357","0,957","0,276","0,47","0,003","0,686","0,485","0,003"
1617,"-0,003643324688","-0,03330451608","0,006342675924","0,446","0,003","0,586","0,121","0,003","0,307","0,003","0,836"
1618,"0,003589978613","0,007179957226","0,001071220607","0,148","0,003","0,939","0,374","0,003","0,128","0,51","0,003"
1619,"0,01076250238","0,02462445332","0,0009287638154","0,399","0,003","0,242","0,349","0,003","0,817","0,003","0,518"
1620,"-0,0281059661","-0,04850664123","-0,006589028501","0,441","0,733","0,604","0,408","0,003","0,38","0,003","0,489"
1621,"0,004404890327","-0,01510248112","-0,005145589927","0,354","0,997","0,35","0,116","0,003","0,425","0,485","0,003"
1622,"-0,0008584060733","0,0002446681301","-0,002919858473","0,352","0,872","0,482","0,093","0,003","0,759","0,726","0,003"
1623,"0,001997022621","0,001633927599","-0,001013978417","0,362","0,003","0,663","0,791","0,003","0,387","0,99","0,003"
1624,"-0,01102186785","-0,04051122706","-0,006193830459","0,704","0,927","0,411","0,372","0,922","0,359","0,003","0,746"
1625,"0,00556123028","0,01055498808","0,002815632391","0,397","0,003","0,918","0,113","0,003","0,173","0,945","0,003"
1626,"0,004507556019","0,01083897863","0,001548946716","0,799","0,967","0,195","0,369","0,937","0,834","0,003","0,892"
1627,"-0,00211160944","-0,001433718109","-0,002691261295","0,387","0,003","0,616","0,307","0,003","0,533","0,726","0,003"
1628,"-0,003309759079","0,003437057505","-0,01133212814","0,399","0,003","0,939","0,658","0,003","0,053","0,525","0,003"
1629,"-0,001291311654",na,na,"0,349","0,636","0,155","0,693","0,003","0,616","0,003","0,52"
1630,"-0,007080253267","-0,01955647048","-0,004812258596","0,864","0,003","0,789","0,367","0,003","0,201","0,892","0,003"
1631,"0,01377157547","0,03505325009","-0,005135898341","0,446","0,889","0,398","0,349","0,003","0,817","0,003","0,976"
1632,"-0,01385889129","-0,00773938085","-0,01179465118","0,344","0,003","0,85","0,465","0,003","0,09","0,869","0,003"
1633,"-0,006399488041","-0,02039836813","0,003852774818","0,611","0,709","0,016","0,364","0,962","0,741","0,003","0,992"
1634,"0,01321070698","0,01282895877","-0,01050133447","0,443","0,715","0,172","0,086","0,003","0,834","0,003","0,489"
1635,"0,006004238785","0,008760155422","-0,005017071981","0,439","0,003","0,872","0,519","0,003","0,128","0,785","0,003"
1636,"0,008015186669","0,06538704915","0,01742370833","0,389","0,874","0,697","0,731","0,003","0,892","0,862","0,003"
1637,"0,001724824201","-0,02394852063","-0,001086292348","0,719","0,683","0,087","0,364","0,003","0,583","0,003","0,746"
1638,"-0,02735520395","-0,02017709392","-0,004241194911","0,436","0,574","0,09","0,128","0,003","0,688","0,003","0,7"
1639,"0,005416130416","0,01008151008","-0,0004404514893","0,528","0,003","0,782","0,362","0,003","0,073","0,003","0,505"
1640,"0,006004374641","0,0009950516351","0,005044890979","0,384","0,003","0,611","0,196","0,003","0,505","0,726","0,003"
1641,"-0,0144338948","-0,01965159701","-0,006068551635","0,397","0,003","0,724","0,201","0,003","0,153","0,525","0,003"
1642,"-0,0022451919","-0,01080233839","-0,006002043249","0,436","0,419","0,36","0,277","0,003","0,519","0,785","0,003"
1643,"0,002436354648","0,02951873168","0,003476046256","0,347","0,884","0,526","0,327","0,003","0,882","0,869","0,003"
1644,"-0,02605107042","-0,02908176425","-0,002583465819","0,907","0,621","0,024","0,362","0,839","0,503","0,51","0,003"
1645,"0,01426522756","0,027549249","-0,006784854454","0,443","0,599","0,554","0,135","0,003","0,758","0,785","0,003"
1646,"-0,003448592914","-0,004630085706","-0,00016492397","0,347","0,764","0,424","0,359","0,003","0,548","0,759","0,003"
1647,"0,007058147831","-0,009858074243","-0,009275721495","0,382","0,003","0,689","0,231","0,003","0,088","0,49","0,003"
1648,"0,01413844942","0,02147612571","0,003869424511","0,342","0,003","0,961","0,191","0,003","0,183","0,003","0,52"
1649,"0,00957140372","0,0101835499","0,00444469609","0,392","0,003",#VALUE!,"0,771","0,003","0,437","0,003","0,482"
1650,"0,01098702083","0,005312405675","-0,004722086587","0,389","0,641","0,297","0,048","0,003","0,457","0,754","0,003"
1651,"0,004097825803","-0,001226737661","0,0001568217459","0,342","0,947","0,158","0,357","0,003","0,661","0,51","0,003"
1652,"-0,01004044461","-0,01892128857","0,002849134635","0,337","0,688","0,05","0,606","0,003","0,578","0,485","0,003"
1653,"-0,01880257925","-0,04097866699","0,002835717437","0,433","0,003","0,651","0,36","0,003","0,17","0,785","0,003"
1654,"0,01481309136","0,001240887234","0,0002324320136","0,425","0,98","0,124","0,359","0,003","0,819","0,003","0,505"
1655,"-0,001949444987","-0,01281530121","-0,001656404163","0,339","0,771","0,366","0,357","0,003","0,739","0,003","0,925"
1656,"-0,005568612141","0,01159476869","0,0006568838219","0,433","0,783","0,121","0,715","0,003","0,834","0,003","0,947"
1657,"-0,006173572361","-0,002730618544","0,001341081806","0,334","0,003","0,558","0,452","0,003","0,349","0,003","0,52"
1658,"0,01391822571","0,01229631865","0,002053541426","0,339","0,598","0,339","0,143","0,003","0,796","0,003","0,889"
1659,"0,01281365005","0,01130812981","0,0009934432744","0,334","0,666","0,571","0,354","0,003","0,52","0,003","0,5"
1660,"-0,001599891071","0,004118868503","0,00243046399","0,332","0,003","0,645","0,995","0,003","0,402","0,726","0,003"
1661,"-0,005218833322","0,009982441308","0,000837763815","0,429","0,983","0,152","0,875","0,003","0,734","0,526","0,003"
1662,"-0,003635301247","-0,01830851801","0,002032250939","0,462","0,003","0,782","0,676","0,003","0,186","0,485","0,003"
1663,"-0,06648013628","-0,1115325276","-0,0181393097","0,387","0,003",#VALUE!,"0,94","0,003","0,043","0,003","0,482"
1664,"0,01797854405","-0,0001894667282","-0,004043255933","0,374","0,003","0,811","0,314","0,003","0,148","0,726","0,003"
1665,"-0,007278719407","-0,009752020636","0,0001040799334","0,372","0,844","0,503","0,111","0,003","0,698","0,49","0,003"
1666,"0,003484817607","0,02516812717","0,003440881664","0,668","0,661","0,179","0,354","0,003","0,874","0,744","0,003"
1667,"-0,04449174014","-0,04169453735","-0,01643464111","0,685","0,526","0,559","0,738","0,003","0,322","0,516","0,003"
1668,"0,006628863509","0,01493490935","-0,00407523511","0,204","0,96","0,311","0,352","0,003","0,874","0,5","0,003"
1669,"0,001546133687","0,01025852441","0,008508860219","0,431","0,431","0,67","0,144","0,003","0,325","0,003","0,836"
1670,"-0,01423383159","-0,01944790806","0,0002371466697","0,384","0,003","0,447","0,163","0,003","0,455","0,003","0,711"
1671,"-0,005849775009","-0,009484250606","0,0003320923566","0,324","0,884","0,5","0,467","0,003","0,641","0,869","0,003"
1672,"0,00349196037","0,015998051","-0,0003994886545","0,379","0,643","0,195","0,518","0,003","0,759","0,49","0,003"
1673,"-0,003158164836","-0,002976495946","0,001959773079","0,367","0,003","0,571","0,173","0,003","0,146","0,945","0,003"
1674,"-0,005431619787","-0,01487229227","-0,0003280839895","0,357","0,003","0,85","0,352","0,003","0,068","0,003","0,5"
1675,"-0,005212440615","0,006097209132","-0,009843639796","0,322","0,003","0,903","0,085","0,003","0,163","0,003","0,52"
1676,"0,02811899144","0,03321130805","0,007305752922","0,364","0,003","0,982","0,719","0,003","0,08","0,862","0,003"
1677,"-0,009033018868","-0,01256152584","-0,0009078411537","0,405","0,997","0,132","0,349","0,003","0,593","0,51","0,003"
1678,"-0,01179604262","-0,008640918316","-0,001118264454","0,428","0,768","0,016","0,773","0,003","0,763","0,003","0,907"
1679,"0,01207983193","-0,001680672269","0,004014367209","0,362","0,003","0,539","0,188","0,003","0,475","0,003","0,751"
1680,"0,004630681818","-0,007798295455","-0,001329635137","0,872","0,003",#VALUE!,"0,349","0,003","0,106","0,744","0,003"
1681,"0,001846870358","0,001324928735","-0,001441383728","0,329","0,003","0,803","0,271","0,003","0,234","0,003","0,52"
1682,"-0,001733674565","0,008007925369","0,001312120715","0,359","0,889","0,174","0,485","0,003","0,892","0,003","0,518"
1683,"-0,003549616328","-0,002923735449","-0,004378941882","0,312","0,003","0,376","0,347","0,003","0,533","0,759","0,003"
1684,"-0,003725538361","0,002006059117","0,004308576118","0,317","0,003","0,987","0,686","0,003","0,005","0,485","0,003"
1685,"0,009022556391","0,01023391813","0,0007034094671","0,327","0,003","0,708","0,332","0,003","0,392","0,869","0,003"
1686,"-0,01233577993","-0,01986060569","0,002867047383","0,744","0,003","0,721","0,344","0,003","0,244","0,759","0,003"
1687,"-0,001645819618","0,001563528637","0,002140798683","0,354","0,905","0,197","0,394","0,003","0,874","0,003","0,751"
1688,"-0,02876650608","-0,0333414203","-0,01004472208","0,312","0,003","0,687","0,533","0,003","0,146","0,726","0,003"
