Unnamed: 0,ticker,green_days,red_days,from_pm_high_to_open,gap,market_cap,number_of_red_candles_one_hour_before_open,percent_of_red_candles_one_hour_before_open,pm_float_rotation,pm_dollar_volume,sigma_percent,pred,returns,date,cumulative_returns,win,Running_Max,Drawdown
50,XPEV,1,0,-0.008595988538682,-0.0225988700564971,12978530487.12,19.0,0.3015873015873015,0.0007110284174175,4890211.76,,0.5932493,0.99,2023-07-10,-0.0564893358696765,0,-0.01,0.8229754369378591
1085,MELI,1,0,-0.0310524244676664,-0.0396768993430517,55632029104.0,5.0,0.3125,0.0002006255392579,10305880.04,,0.6028943,0.99,2023-07-10,-0.0659244425109797,0,-0.01,0.8483111935556451
2074,MRO,1,0,-0.017265283589763,-0.0085034013605441,14402524533.76,2.0,0.125,9.007228804089268e-05,1288336.72,,0.52443165,1.0062178387650085,2023-07-10,-0.0601165113001775,1,-0.01,0.8336563485850439
654,MU,1,0,-0.0175518925518924,-0.012124002455494,70504458940.16,5.0,0.217391304347826,5.758182891949156e-05,4047521.23,,0.5679101,0.9955724716482832,2023-07-18,-0.0642778720937065,0,-0.01,0.8444254659609506
2310,ALGN,1,0,-0.0167346826983649,-0.0306728588400475,27469603000.0,2.0,0.4,6.625137740532838e-05,1711353.0,,0.63145655,0.99,2023-07-18,-0.0736350933727694,0,-0.01,0.8641951881642068
1323,ROKU,1,0,-0.0252263906856404,-0.0252263906856404,10608148770.45,14.0,0.4242424242424242,0.0004126233263017,3837500.15,,0.5624439,0.99,2023-07-20,-0.0828987424390417,0,-0.01,0.8793709083421458
58,XPEV,3,0,-0.0307947019867549,-0.0230307076101469,13724045786.055,20.0,0.3508771929824561,0.0004703417795936,3420667.82,,0.6108373,0.99,2023-07-20,-0.0920697550146513,0,-0.01,0.8913866991564311
265,NFLX,3,0,-0.0153968149078173,-0.06405075483155,198709823424.0,25.0,0.3968253968253968,0.0024537395577445,479539812.0,,0.66172516,0.99,2023-07-20,-0.1011490574645047,0,-0.01,0.9011360041243172
1119,DHR,5,0,-0.0428957528957529,-0.0391115590355842,183030077280.0,13.0,0.3421052631578947,0.0003149225483101,51071041.47,,0.6545127,1.02,2023-07-25,-0.0831720386137948,1,-0.01,0.8797672851757968
361,AMZN,1,0,-0.0057371895630304,-0.0202896306048167,1298043220193.28,29.0,0.4677419354838709,0.0001330414524725,151228788.9,,0.54443115,1.011935815350565,2023-07-26,-0.072228949358454,1,-0.01,0.8615513573321891
177,TXN,1,0,-0.0172777777777778,-0.0493873602751506,160554918890.24,11.0,0.44,9.105205084318716e-05,14598731.7,,0.70993227,0.99,2023-07-26,-0.0815066598648694,0,-0.01,0.8773106391971026
2386,EBAY,1,0,-0.0226346277622827,-0.0664959016393442,24359943670.56,17.0,0.53125,0.0002513796127879,6073028.16,,0.53698206,0.99,2023-07-27,-0.0906915932662207,0,-0.01,0.8897361967095948
1857,JD,6,0,-0.0171934260429835,-0.0066445182724253,60889853756.16,29.0,0.4677419354838709,0.0003202131945276,14750426.47,,0.5492094,0.99,2023-07-27,-0.0997846773335585,0,-0.01,0.8997842126945786
1788,AAL,1,0,-0.0189685832839359,-0.0125298329355609,10804882252.8,18.0,0.4186046511627907,0.0016722223571145,17853974.5,,0.5382763,0.99,2023-07-27,-0.1087868305602229,0,-0.01,0.9080771087042182
456,JNJ,7,0,-0.0189061054579094,-0.0274530032095368,440978490984.96,16.0,0.4102564102564102,9.549419044206306e-05,42056648.36,0.0362451608107652,0.6244165,0.99,2023-07-31,-0.1176989622546207,0,-0.01,0.9150374836919396
1147,PDD,7,0,-0.0095709942574035,-0.0207080828323313,116862772177.92,23.0,0.4423076923076923,0.000205231812626,12315631.44,0.0756412924877349,0.58622444,1.02,2023-08-01,-0.1000529414997131,1,-0.01,0.9000529134865197
1860,JD,2,0,-0.0124602980698753,-0.0215444202372307,63317928706.560005,24.0,0.4444444444444444,0.000161144072454,7719007.4,0.0470301374063973,0.57594097,1.00531914893617,2023-08-01,-0.0952659890608819,1,-0.01,0.8950307439351805
1584,FCX,2,0,-0.037037037037037,-0.0217245240761477,62606106501.12,9.0,0.375,0.0001063187626705,6605595.36,0.0445153516526655,0.6396542,1.004356684981685,2023-08-01,-0.0913243479830038,1,-0.01,0.8905001763400371
1332,ROKU,3,0,-0.0137809553414153,-0.023694737921838,13399915062.660002,19.0,0.3958333333333333,0.0011777455369471,13835935.88,0.1091104618630655,0.5714067,0.99,2023-08-02,-0.1004111045031738,0,-0.01,0.9004094213535523
1148,PDD,8,0,-0.01573564122738,-0.027972027972028,116344622096.63998,27.0,0.4285714285714285,0.000328264776648,19611301.5,0.0802921746015374,0.5329626,0.99,2023-08-02,-0.109406993458142,0,-0.01,0.9085981646701048
343,ADBE,3,0,-0.0178109633946457,-0.0178109633946457,245822056000.00003,4.0,0.2222222222222222,2.4884027733482168e-05,6098630.5600000005,0.0324960774147071,0.5622365,0.99,2023-08-02,-0.1183129235235607,0,-0.01,0.9154783796885164
